1307.6999974772334,1292.1556808032096
1303.6999947577715,1299.0163174599409
1309.6000022761525,1301.7142325267196
1311.2999999247493,1307.7101682834327
-1,1307.7101682834327
-1,1307.7101682834327
1319.549996765703,1311.0647386558355
1316.2999963097275,1317.7636945657432
1309.6999988369644,1317.124603190273
1295.1499942056835,1311.3000560395421
1295.3999996364116,1298.5601182229818
-1,1298.5601182229818
-1,1298.5601182229818
1293.4999948374927,1294.833001741022
1290.3000066906213,1293.3467172808946
1290.4500015318395,1291.0728897608817
1283.1500000759959,1290.5038015894593
1288.4500001721085,1285.181285432726
-1,1285.181285432726
-1,1285.181285432726
1299.9999957494438,1287.0159866414965
1303.0000048033894,1296.42859781757
1305.4500047154725,1301.9265288166703
1298.7999949336051,1304.7730919696392
1294.299995381385,1300.222476874292
-1,1300.222476874292
-1,1300.222476874292
1285.6499982684852,1295.0224593102932
1276.3499954529107,1287.3471060052514
1275.8499986201525,1278.5751714475452
1275.7000037789346,1275.8077161237597
1269.5000065781176,1275.575302680582
-1,1275.575302680582
-1,1275.575302680582
1271.6500027790667,1271.4784177713098
1280.799996724725,1271.4038692690433
1284.2000060506166,1278.0904518671334
1279.4999993480742,1283.0414319805802
1282.3000012516975,1280.8717114299536
-1,1280.8717114299536
-1,1280.8717114299536
1283.8000057786703,1281.4458078466357
1270.9499987959862,1282.8251655690372
1278.550003962964,1274.26296004951
1281.199996996671,1276.3472458280623
1285.1999997161329,1279.7886678710581
-1,1279.7886678710581
-1,1279.7886678710581
1286.0999968208373,1283.9159669980406
1287.100004515052,1285.7417880408466
1295.600006786734,1286.6657321333885
1298.399994661659,1292.8733048312367
1299.0999986447393,1297.0756294362247
-1,1297.0756294362247
-1,1297.0756294362247
1291.700000628084,1298.5726177930833
1280.799996724725,1293.302470766753
1276.8500063143672,1283.4517433457077
1271.1500059463085,1277.568023145944
1273.7999989800155,1272.3842788718641
-1,1272.3842788718641
-1,1272.3842788718641
1283.6499969087542,1273.020227818936
1282.4999943733217,1280.7705645158887
1278.2999985322356,1282.8290655471385
1281.6499955490233,1279.7873351447286
1280.950005594641,1280.622968582064
-1,1280.622968582064
-1,1280.622968582064
1295.5499944776298,1280.6395364746452
1317.0999968536198,1291.108059707284
1324.2500034682453,1310.7822006739677
1335.0499967820942,1322.2449938632549
1335.4999953344466,1332.4168381862344
-1,1332.4168381862344
-1,1332.4168381862344
1340.650000589341,1334.8184952042998
1328.5999941505493,1338.5826193921268
1324.3000017486513,1330.4204702593388
1332.3500054679812,1324.4416354857385
1335.8999956063926,1329.3244922406973
-1,1329.3244922406973
-1,1329.3244922406973
1351.250000781566,1334.4150859586896
1341.3000062920155,1347.6471785657109
1341.3500045724213,1343.678179269284
1344.0499958865346,1341.2714999772609
1379.4999971911311,1342.6183672346176
-1,1342.6183672346176
-1,1342.6183672346176
1397.1500074371697,1371.0626049995424
1405.6999939605594,1394.1044051140548
1431.4000079259276,1405.4762081667782
1403.9499980315568,1427.5633834257724
1402.49999178499,1409.0899166524412
-1,1409.0899166524412
-1,1409.0899166524412
1408.999992696941,1401.7099235594274
1390.0999973833561,1406.2372650444509
1391.0499927684666,1393.2213546767832
1413.5000062778593,1390.7045501038433
1414.8999861866237,1409.271363835037
-1,1409.271363835037
-1,1409.271363835037
1388.6499911367894,1415.8749526545407
1400.0999901533128,1394.6808162659408
1391.550003629923,1397.5210103899242
1408.2999887138606,1392.5810568332672
1413.7499976798892,1405.224224689603
-1,1405.224224689603
-1,1405.224224689603
1407.6000127881766,1413.5019983530046
1412.3999879941346,1409.7261742308738
1409.8499915212394,1411.7989705055952
1410.3500023826957,1410.264118692279
1417.4500107169151,1410.2672050058843
-1,1410.2672050058843
-1,1410.2672050058843
1439.7000030472875,1416.3038380160929
1427.7499931693078,1436.6031679183245
1425.550012716651,1431.1784667238594
1426.9499926254155,1426.4884484544398
1416.1000010311604,1426.4525911018254
-1,1426.4525911018254
-1,1426.4525911018254
1420.3999934330584,1417.884788131714
1419.0500118047,1419.6139935299755
1425.9000006794931,1419.6056043684484
1427.5500000476839,1425.4132048517467
1406.8000122442843,1428.1881935864687
-1,1428.1881935864687
-1,1428.1881935864687
1441.7499886587264,1411.116951313615
1465.2499941140413,1435.6956794887783
1465.2499941140413,1463.1006292045117
1506.0499937951565,1468.1653820604088
1495.750011342764,1502.7508928954603
-1,1502.7508928954603
-1,1502.7508928954603
1497.7000003933908,1499.6718461558223
1504.7000121667982,1498.4907700538636
1498.400004376471,1504.169559030235
1513.249998690188,1500.058449020982
1515.6500003218653,1512.6864097684622
-1,1512.6864097684622
-1,1512.6864097684622
1515.2499860212208,1517.6298704996707
1496.6000101670625,1517.6118857085705
1504.5499892681837,1500.3212907105685
1503.2500059202314,1504.215685389936
1502.0499910756946,1504.9315698593855
-1,1504.9315698593855
-1,1504.9315698593855
1503.7999870046974,1504.26077362597
1532.9499945476653,1505.6176293164492
1537.1499903887511,1532.1423623919488
1540.1999977231026,1540.6544153153898
1528.4000107437373,1543.0938375890255
-1,1543.0938375890255
-1,1543.0938375890255
1525.9500108316543,1531.4446871727705
1537.8499943718316,1526.9649310320617
1546.0999912127854,1537.9304910421372
1529.0999866694212,1548.1728997170926
1523.700004041195,1533.8335500180722
-1,1533.8335500180722
-1,1533.8335500180722
1509.19999769032,1525.7326501816513
1498.2500095352532,1511.8182578086853
1490.6499903395772,1500.4561065003277
1515.1999877408148,1492.7565396621824
1503.1000110790135,1514.240761472285
-1,1514.240761472285
-1,1514.240761472285
1497.1999895319343,1508.107386559248
1502.0999893561007,1500.313687156141
1503.4999973222614,1502.8711188390853
1500.7000094473362,1505.0439116746188
1501.8999962344767,1502.976081559062
-1,1502.976081559062
-1,1502.976081559062
1522.1000029534102,1503.4809182927013
1520.6499967068435,1521.7996204674246
1528.7499987065794,1523.8620635628702
1506.400009815395,1530.407068538666
1489.899988076091,1510.6909677356482
-1,1510.6909677356482
-1,1510.6909677356482
1485.300005991757,1492.0950023695827
1473.4499926745893,1485.771650825441
1492.6000074476005,1475.875442364812
1517.100006568432,1491.6924067884684
1499.1500066399576,1517.5308278903367
-1,1517.5308278903367
-1,1517.5308278903367
1501.2499905318023,1505.339748862386
1505.8500006735326,1502.6893910825254
1507.2500086396933,1506.2354251280428
1494.7999879002573,1508.5969881266356
1479.149993042648,1497.9281070262195
-1,1497.9281070262195
-1,1497.9281070262195
1490.5999920591712,1481.9676570773127
1487.800004184246,1489.632432743907
1485.100012870133,1489.9767250552775
1492.6500057280064,1487.5669875070453
1490.0000126942994,1493.5009304463865
-1,1493.5009304463865
-1,1493.5009304463865
1491.65001206249,1492.3075932621957
1485.350004272163,1493.1236426368357
1494.4499999374152,1487.5973175525667
1496.5500118866564,1494.5302440911532
1513.449991811812,1498.123779308796
-1,1498.123779308796
-1,1498.123779308796
1492.39998626858,1513.660338112712
1486.7500122383237,1497.3441203773023
1492.099996586144,1488.2249615103008
1510.9499936193229,1491.8736856266858
1508.8000114470722,1510.4435856714845
-1,1510.4435856714845
-1,1510.4435856714845
1509.44998909235,1512.2014376714826
1488.9499926909805,1511.8211196631194
1486.0500082552435,1492.7656022012234
1484.2499859884383,1486.6085187882186
1464.150003887713,1485.10293083936
-1,1485.10293083936
-1,1485.10293083936
1458.6999949216843,1468.147004465759
1452.0499991685153,1460.2757544189692
1462.8999907627704,1453.8779946595432
1466.6500020802023,1462.5728415206077
1466.8999934822323,1468.2126868307591
-1,1468.2126868307591
-1,1468.2126868307591
1467.6499957457186,1469.017344902456
1468.449996289611,1469.0603288337588
1471.6999967455865,1469.4161527350545
1467.0499883234502,1472.2609202146532
1464.449993570149,1468.826133745909
-1,1468.826133745909
-1,1468.826133745909
1458.4000052392485,1465.7071613311768
1454.6499939218165,1460.0067681595683
1454.3500042393805,1455.8605302900078
1454.6499939218165,1455.1675687134266
1460.150001168251,1455.672405447066
-1,1455.672405447066
-1,1455.672405447066
1461.1499948337676,1460.631241631508
1477.3000005528331,1462.5057001709938
1475.09999204278,1476.544779613614
1475.9499908670784,1477.3299377948047
1459.6499903067947,1477.2326628014446
-1,1477.2326628014446
-1,1477.2326628014446
1461.70000397563,1462.6459310382606
1464.9500044316055,1461.4172415345909
1466.7999969214202,1465.0360845237972
1467.7999905869365,1467.959833574295
1466.6000037997962,1469.3029411405325
-1,1469.3029411405325
-1,1469.3029411405325
1477.9000079751015,1468.2026983976366
1475.7999960258603,1477.5933967471124
1474.0500000968577,1477.7381729125977
1476.6999931305647,1475.649215577543
1478.99999820143,1477.3319579273464
-1,1477.3319579273464
-1,1477.3319579273464
1482.1000038161874,1479.8539531186225
1511.5000027611852,1483.1106592923404
1514.7500032171608,1509.7593499451878
1527.0999993383884,1517.6993686705828
1548.750012303889,1528.5348265334965
-1,1528.5348265334965
-1,1528.5348265334965
1573.099988526106,1549.1457618802788
1567.8500007390976,1574.3883841693403
1571.9500000193716,1571.9858293145896
1550.7499996349216,1573.61237269938
1553.6000138476493,1553.7942552030088
-1,1553.7942552030088
-1,1553.7942552030088
1549.9000008106232,1553.8879107922317
1545.099997547269,1552.0221500456335
1549.000003705919,1493.654095773399
1554.5500092327595,1576.7976727992298
1557.5999885097146,1555.933182761073
-1,1555.933182761073
-1,1555.933182761073
1560.1500130400063,1546.5263233512642
1551.3000087767841,1551.0578734457495
1556.9000125840307,1548.8224845588209
1562.9000026345254,1556.849481213093
1564.3000106006862,1565.3842045128347
-1,1565.3842045128347
-1,1565.3842045128347
1580.1000002995133,1568.1510566025972
1574.0000136882068,1582.7322049438953
1573.4500045463444,1578.5489593684674
1578.2500078096987,1576.366093927622
1584.1999995797873,1580.4118582606316
-1,1580.4118582606316
-1,1580.4118582606316
1574.7499878942967,1586.828304246068
1558.3499907732012,1578.7159008771182
1553.2999961078167,1561.8439783483745
1563.2999888777733,1555.134557029605
1572.650004002452,1564.6760358273984
-1,1564.6760358273984
-1,1564.6760358273984
1573.2000131443144,1575.7411995947361
1570.4999937728048,1577.4366519451141
1563.7000031784178,1574.0619644194842
1575.050005634129,1566.648639139533
1581.4000117048622,1576.3164323359729
-1,1576.3164323359729
-1,1576.3164323359729
1580.8000042825938,1584.2687963157894
1589.85000166744,1584.4987547367812
1604.1999851197006,1592.3906830847263
1618.9999811530115,1606.819760337472
1643.2999871522188,1622.3627162277699
-1,1622.3627162277699
-1,1622.3627162277699
1671.6500222086906,1646.6712516754865
1650.3000269830227,1675.734169059992
1634.899995470047,1655.8314304560422
1652.0000246316195,1636.7779331266881
1609.8500152647496,1652.2300391674044
-1,1652.2300391674044
-1,1652.2300391674044
1599.6499732583761,1614.9010199964048
1615.499989295006,1601.5282476037742
1641.849980905652,1617.0997659236193
1659.5999877125025,1646.0624622881414
1683.65000230968,1665.9731130778791
-1,1665.9731130778791
-1,1665.9731130778791
1672.4999929755927,1689.05582087636
1655.700009611249,1677.7172097235918
1653.7500205606223,1658.1312952399253
1570.6999868944288,1654.7450480669736
1562.8000060737133,1576.1131284415724
-1,1576.1131284415724
-1,1576.1131284415724
1487.7000076234342,1561.8643480181695
1536.1999950036407,1495.8775602668525
1498.2000112548471,1531.8713840574028
1474.2499932184817,1507.9786592245102
1494.4000016570092,1481.1893168434501
-1,1481.1893168434501
-1,1481.1893168434501
1525.4000016897917,1493.675615796447
1605.7499879270792,1525.254720491171
1605.4499982446432,1604.9543923944236
1634.799998909235,1614.9035451620819
1617.2999835044147,1637.8093791335823
-1,1637.8093791335823
-1,1637.8093791335823
1618.3000052273273,1620.6235504537822
1608.9499901026488,1618.218302088976
1576.550010161102,1610.1440567791462
1616.8000007003548,1579.7834848105908
1613.1000157207252,1615.5763054132462
-1,1615.5763054132462
-1,1615.5763054132462
1648.299983537197,1618.9492533802986
1649.2500069797038,1651.9858275890351
1647.800000733137,1655.3400332152844
1680.6499932557344,1651.793129390478
1741.9000191152095,1682.4578996509313
-1,1682.4578996509313
-1,1682.4578996509313
1718.649977004528,1746.0338275581598
1729.4999966561795,1726.2902305066586
1692.5499767959118,1731.4664834558964
1686.2000268399715,1694.2911065876483
1682.0500012218954,1686.3076550126075
-1,1686.3076550126075
-1,1686.3076550126075
1710.5499750047923,1684.3437494933605
1736.2499889701605,1714.4158914268019
1715.9000154674054,1742.9227673292162
1714.9499920248986,1722.549842876196
1691.5500111877918,1717.5495098024608
-1,1717.5495098024608
-1,1717.5495098024608
1703.349998167157,1693.9734968602656
1702.7500188022852,1705.090679040551
1686.2500251203776,1707.1273654460906
1709.1000248730184,1691.0826310783625
1699.5500166267157,1712.235607266426
-1,1712.235607266426
-1,1712.235607266426
1691.500012907386,1704.930583536625
1704.0499740928412,1695.5071141481399
1702.7500188022852,1707.0881973206997
1702.3999747246503,1707.2335346341133
1708.3999928325416,1706.5266004741193
-1,1706.5266004741193
-1,1706.5266004741193
1731.5999805480242,1712.1431300878526
1735.3500199228524,1735.622513356805
1734.699986162782,1740.5998393654822
1737.9499866187573,1738.7123621940614
1748.3000234663486,1740.9195814549923
-1,1740.9195814549923
-1,1740.9195814549923
1724.8999865144492,1751.4328001201152
1733.5500257134438,1728.622136837244
1720.2499780923129,1735.7003445744515
1694.6000185221433,1723.9335775524378
1717.3500217139722,1698.006691479683
-1,1698.006691479683
-1,1698.006691479683
1728.7000241696835,1719.6815913558007
1730.6000149399042,1734.2034824758769
1742.1500105172395,1736.4122168362142
1705.34998549819,1746.5151241362096
1700.0499994307756,1709.2986712396146
-1,1709.2986712396146
-1,1709.2986712396146
1683.450009188056,1701.2118562161922
1690.349996343255,1686.120231604576
1713.4999857783318,1693.5683480560779
1722.0499723017215,1718.395496419072
1738.2499763011933,1728.5707356870175
-1,1728.5707356870175
-1,1728.5707356870175
1733.5000274330378,1743.4711210846901
1710.4499784439804,1737.9416255146266
1719.8499918490647,1713.1444424510003
1724.3500054299832,1721.1230681538582
1719.5000038862229,1727.9130142003298
-1,1727.9130142003298
-1,1727.9130142003298
1734.7499844431877,1724.050127977133
1761.850006374717,1738.6662358343601
1768.899988371134,1766.633455774188
1766.0499741584063,1774.3868928134443
1756.5500203073025,1769.7620799332858
-1,1769.7620799332858
-1,1769.7620799332858
1747.5999914258718,1758.6695882618428
1771.6000077426434,1749.2901128709318
1768.1000158846377,1774.1160828232764
1771.0500266581776,1772.9625871419908
1777.4499748945236,1774.92772718668
-1,1774.92772718668
-1,1774.92772718668
1772.9000191479922,1780.8402623325587
1787.900008302927,1776.2542808890344
1789.5500076711178,1790.8930030077695
1811.09999601841,1793.2995981276035
1812.1000177413225,1814.5324817806481
-1,1814.5324817806481
-1,1814.5324817806481
1803.099990579486,1815.7766028523447
1807.5000075995922,1805.3848165988923
1801.8999757349493,1808.9878352165224
1804.5999951064587,1804.0692613959313
1807.7000007212164,1807.0267354369164
-1,1807.0267354369164
-1,1807.0267354369164
1807.3500127583743,1810.6675754249095
1815.650007879734,1810.4549564749004
1842.5499805748464,1818.5936776816845
1852.3999785035849,1845.9019977241755
1878.2999855905773,1856.0555766820908
-1,1856.0555766820908
-1,1856.0555766820908
1902.1000087857246,1880.6236430466176
1936.6499989569188,1903.633289384842
1940.900021135807,1936.9001587033272
1950.9000139057637,1939.591143593192
1957.6500062197447,1947.360292774439
-1,1947.360292774439
-1,1947.360292774439
1964.899981337786,1953.370860463381
1958.5499752670528,1960.557481980324
1977.899983161688,1954.2037162184715
2048.149980068207,1973.53172711432
2067.15,2042.7389428257943
-1,2042.7389428257943
-1,2042.7389428257943
2031.1500035822392,2060.186715358496
2044.4999933689833,2020.8447463393213
1939.6500080108644,2031.782192838192
1931.8999939739706,1927.7088923275471
1944.2500181525947,1923.5611113011837
-1,1923.5611113011837
-1,1923.5611113011837
1944.7500009566547,1942.0265256017447
1972.8499884963037,1945.9519798189403
2008.7499883532525,1973.3020492672922
1980.9999887764454,2007.1396060287952
1927.1499889910222,1976.9120261192322
-1,1976.9120261192322
-1,1976.9120261192322
1924.3499730587007,1919.615680217743
1943.9499723553658,1918.056194010377
1911.1499781131745,1941.9457764148713
1932.9500139772892,1911.0025084376337
1923.8499902546407,1932.1866283357144
-1,1932.1866283357144
-1,1932.1866283357144
1957.3500165373089,1923.5740177035332
1972.3500056922437,1956.4600359231235
1947.0499779701233,1971.0820919483901
1940.4499804973602,1943.7580597639085
1926.3000182241203,1935.5142355501653
-1,1935.5142355501653
-1,1935.5142355501653
1928.450000396371,1922.2572279751303
1910.9499849915505,1926.016021257639
1947.1999728113415,1909.653733277321
1966.2499910235406,1946.4943292915823
1947.4000220477583,1966.208129388094
-1,1966.208129388094
-1,1966.208129388094
1958.7000262230636,1945.435779839754
1949.350011098385,1954.6175067007543
1961.7999757230282,1945.4389222681523
1936.250012713671,1958.1996506154537
1950.8500156253576,1932.9550643086434
-1,1932.9550643086434
-1,1932.9550643086434
1909.3499839037659,1947.5908684581518
1905.9999868869781,1906.6040626317263
1873.399985766411,1903.4642716288567
1861.7499936282636,1872.1798257112505
1859.7000080168248,1861.6122318118812
-1,1861.6122318118812
-1,1861.6122318118812
1864.300018158555,1861.3066306501628
1883.9500157356263,1867.1775286197662
1886.9000265091659,1887.1440136283636
1902.0000122249128,1889.5362994760276
1903.0499761134388,1903.03112154305
-1,1903.03112154305
-1,1903.03112154305
1909.5999753057959,1903.1104117453099
1913.4000129610301,1908.735919725895
1884.4999968200923,1912.2965716749432
1887.4500075936319,1882.790291312337
1923.2500108897686,1885.6978793025019
-1,1885.6978793025019
-1,1885.6978793025019
1925.4999896228314,1923.561672449112
1891.2999874144793,1926.8975846529008
1910.0500159442427,1890.135773807764
1891.900022894144,1907.787579727173
1905.0500195592642,1891.1254704087974
-1,1891.1254704087974
-1,1891.1254704087974
1905.6000006437303,1904.7054186165333
1898.4000238060953,1905.9976300656797
1924.1499799370768,1898.3321249067785
1900.949992221594,1923.830462306738
1903.6500115931035,1900.6644240409137
-1,1900.6644240409137
-1,1900.6644240409137
1898.4500220865011,1902.1870989441873
1905.6999972045423,1897.4842865020037
1869.9499921888114,1905.3797500818969
1870.2999801516535,1869.4424338877202
1881.8499757289887,1869.4675172001125
-1,1869.4675172001125
-1,1869.4675172001125
1889.8999794483186,1882.9036993086338
1908.3000200152399,1892.139296370745
1900.1500197350979,1910.0519799619915
1938.4499931663277,1900.7313689887524
1940.8000245749952,1937.7043959140778
-1,1937.7043959140778
-1,1937.7043959140778
1867.3000272125007,1940.0734502375126
1878.700027948618,1754.6011535525322
1860.9500211417676,1937.068110278249
1874.8499920129777,1872.2492958247663
1890.9000011712315,1857.6539504408838
-1,1857.6539504408838
-1,1857.6539504408838
1885.600015103817,1874.4603308916094
1889.0500086814166,1877.1546826690437
1876.1000051379206,1885.7952945828438
1857.3499766081572,1875.4516548216343
1875.7000188946724,1857.2278147041798
-1,1857.2278147041798
-1,1857.2278147041798
1840.2000052809717,1876.6398294448854
1799.5999987214805,1842.1391080617905
1810.2000269711018,1799.7989817768334
1807.4000110387801,1811.162956815958
1779.3000234991314,1811.644870656729
-1,1811.644870656729
-1,1811.644870656729
1762.5499823004006,1783.6364063441754
1810.7500080555678,1765.264759862423
1822.5999933153391,1814.1963541716336
1832.3499946832658,1829.4649087250232
1843.0000212132932,1837.193374681473
-1,1837.193374681473
-1,1837.193374681473
1859.9499994188548,1845.5285537779332
1868.1499979794025,1861.5216625362636
1841.7500080883503,1869.4509633362295
1844.3499747842552,1841.829410520196
1841.9999994903803,1843.5947257876396
-1,1843.5947257876396
-1,1843.5947257876396
1831.149979838729,1842.8631011188031
1850.6499825745823,1832.8844319701195
1851.949993979931,1852.839132872224
1890.7500063300133,1855.102074122429
1879.749991837144,1893.388860577345
-1,1893.388860577345
-1,1893.388860577345
1879.999983239174,1882.003393572569
1877.1000268608332,1879.704089936614
1874.9999868541956,1876.2668905317785
1874.3000109285117,1874.635914078355
1887.6000024348498,1874.5722237885
-1,1874.5722237885
-1,1874.5722237885
1943.1999981492759,1888.52247351408
1940.3499839365484,1944.631374284625
1931.9499922543764,1941.448094317317
1920.100006994605,1929.3261206567288
1862.9000101923943,1915.8299518346787
-1,1915.8299518346787
-1,1915.8299518346787
1847.2499872773888,1858.2594851702452
1841.2500252842904,1844.1712491691114
1858.84998113513,1842.051737329364
1841.7500080883503,1862.6345872223378
1838.999990436435,1846.1538970291615
-1,1846.1538970291615
-1,1846.1538970291615
1833.0500267237426,1841.4796470165254
1834.7000260919333,1835.0144372761251
1856.6000024020673,1836.800683361292
1862.0999815911055,1859.3923867225649
1852.7000243008138,1865.3469518482686
-1,1865.3469518482686
-1,1865.3469518482686
1856.8499938040973,1854.4176419943572
1856.6000024020673,1857.3599650412798
1843.0000212132932,1857.484427651763
1853.6999899089337,1843.9410662889482
1863.7999792397022,1854.7743076175452
-1,1854.7743076175452
-1,1854.7743076175452
1862.9500084728004,1866.0257163822653
1833.1000250041486,1865.1456680864096
1835.4500002980233,1833.795399516821
1785.9000209718943,1835.4476434767248
1802.949995738268,1786.715649485588
-1,1786.715649485588
-1,1786.715649485588
1835.2500071763993,1804.0525953024626
1839.6000259160996,1839.989687037468
1842.6499771356584,1845.653801995516
1840.1000087201596,1846.0962110221387
1816.349983805418,1841.5798119217159
-1,1841.5798119217159
-1,1841.5798119217159
1817.300007247925,1816.7473887681963
1794.2500143736602,1817.6326557397842
1780.6999753504992,1796.0152174115183
1773.1500105500222,1782.6747671395542
1786.2000106543303,1775.9781961083413
-1,1775.9781961083413
-1,1775.9781961083413
1807.4500093191864,1790.1843854039907
1799.6499970018863,1812.7857405096292
1788.000004863739,1804.7427511394026
1779.6500114619732,1790.593855047226
1742.8499864429236,1781.1749870717526
-1,1781.1749870717526
-1,1781.1749870717526
1734.1500050783156,1744.5416229873895
1723.8500226259232,1735.5625266432762
1711.4000018864872,1727.2925529360773
1712.099977812171,1715.9658942341805
1696.2500178903342,1716.624008524418
-1,1716.624008524418
-1,1716.624008524418
1687.0499976068736,1701.3588769733906
1716.8999810755254,1691.0845389813185
1716.2000051498412,1720.4592862695456
1724.2500088691713,1722.5704370051621
1704.8000044137239,1729.0765544295311
-1,1729.0765544295311
-1,1729.0765544295311
1723.6499733895064,1708.8684952378273
1734.9999758452177,1725.749396133423
1729.6499914973974,1739.2107737839224
1725.9000082373618,1734.3851260602473
1735.2000250816345,1729.2748641073704
-1,1729.2748641073704
-1,1729.2748641073704
1736.1499924093487,1738.1663652598859
1726.199997919798,1740.1056363850832
1730.5000183790921,1730.0292713820936
1737.3000089734792,1733.5342013418676
1731.7999736696484,1741.0870279967785
-1,1741.0870279967785
-1,1741.0870279967785
1705.9500209778548,1736.1311939537527
1683.9499919921159,1709.5022557079792
1691.0499722689392,1686.12825601995
1726.05000307858,1693.2417599618434
1744.6499806523325,1730.630373042822
-1,1730.630373042822
-1,1730.630373042822
1738.0499831795692,1752.1320465534927
1755.5000003039836,1744.1515690624715
1741.1999870747327,1758.4938367307186
1732.849993672967,1744.3706412136555
1747.949979388714,1734.7997021496296
-1,1734.7997021496296
-1,1734.7997021496296
1735.5500130444766,1750.2540527820588
1757.1999979525804,1739.8521658658983
1774.450021955371,1760.7189004957677
1774.500020235777,1779.3901438564062
1777.8500172525646,1779.2764552861454
-1,1779.2764552861454
-1,1779.2764552861454
1798.1999907553195,1780.96051633358
1787.750013461709,1800.9786830663681
1781.799993634224,1791.129863548279
1773.3500036716462,1783.8228196859359
1784.1500250428917,1775.2307470679284
-1,1775.2307470679284
-1,1775.2307470679284
1772.1999871075154,1786.7033603459597
1762.6499788612127,1776.0124822467565
1767.649975246191,1765.6869114488363
1797.7500062316658,1770.6075054019689
1782.249978157878,1801.9400978118183
-1,1801.9400978118183
-1,1801.9400978118183
1813.1499816298485,1787.5115255922078
1836.5500185817482,1816.2008868008852
1840.4499966830017,1840.5739542603494
1829.0999942272902,1843.810206592083
1830.6999953150748,1830.2686409026385
-1,1830.2686409026385
-1,1830.2686409026385
1821.8000208288431,1830.8155356734992
1838.1000213891268,1822.6966791033747
1853.6999899089337,1839.8780185997487
1866.7499900132418,1856.886356189847
1888.4499732017518,1869.8065066635609
-1,1869.8065066635609
-1,1869.8065066635609
1878.2999855905773,1890.4839660972357
1875.9000120162964,1879.0915408581495
1880.149978080392,1875.010424205661
1887.000023069978,1879.499663746357
1899.7499773770571,1887.3092716932297
-1,1887.3092716932297
-1,1887.3092716932297
1891.4499822556973,1900.5287945866585
1899.950026613474,1891.8435714125635
1899.3499911338092,1899.497516924143
1902.7499864310028,1899.0327742099762
1866.5499968916179,1902.3551627486945
-1,1902.3551627486945
-1,1902.3551627486945
1890.6000114887954,1865.4893711924553
1888.3999749213458,1889.7647989124061
1893.149979904294,1889.7293343633414
1894.5999861508608,1894.307908654213
1888.6500224381687,1895.1790346980097
-1,1895.1790346980097
-1,1895.1790346980097
1881.0500032424927,1888.6183175802232
1865.599973449111,1880.6045640170576
1865.099990645051,1865.1857340484858
1860.7500280201436,1865.3017233252526
1778.6999880194664,1862.0620479911568
-1,1862.0620479911568
-1,1862.0620479911568
1773.1000122696162,1778.609025940299
1775.050001320243,1772.0492627739907
1775.050001320243,1778.2216094106436
1791.5999932825566,1781.0909832268953
1784.8500009685754,1797.6559017241002
-1,1797.6559017241002
-1,1797.6559017241002
1786.6499951779842,1790.3591829836369
1780.2999891072513,1790.108518204093
1755.4500020235778,1783.1137531638146
1763.1500177800656,1757.7092396974563
1781.5000039517881,1765.0162274450063
-1,1765.0162274450063
-1,1765.0162274450063
1786.1500123739243,1785.5446459889413
1791.3500018805266,1791.4798515111208
1809.8499828934669,1795.5414402157069
1804.6499933868647,1813.2053108155728
1807.7000007212164,1807.903248500824
-1,1807.903248500824
-1,1807.903248500824
1806.0000030726196,1809.7427475243808
1792.4000218838455,1808.0045918166638
1813.8500136703253,1794.3600554823875
1823.199972680211,1816.0237323999404
1823.7500098794699,1827.1436080902815
-1,1827.1436080902815
-1,1827.1436080902815
1824.299990963936,1827.2400694191456
1814.8999775588513,1826.562988328934
1823.049977838993,1816.5351065069437
1802.150023251772,1824.6641759693623
1799.4500038802626,1804.380474036932
-1,1804.380474036932
-1,1804.380474036932
1799.5999987214805,1801.162459012866
1800.1999780863525,1802.2501320421698
1800.3499729275704,1803.6418911337853
1796.5999896675348,1803.8904796659947
1829.2999873489143,1799.842807430029
-1,1799.842807430029
-1,1799.842807430029
1825.7499972105027,1832.5711991965773
1811.4499839812518,1830.0343616425992
1812.6499988257885,1813.58004540205
1829.0999942272902,1813.595420855284
1800.7500152856112,1831.2223118066788
-1,1831.2223118066788
-1,1831.2223118066788
1762.9000263780356,1803.566809540987
1738.850011780858,1763.6865874290465
1723.3499837070704,1739.3051588654519
1743.6000167638063,1725.7287458896637
1747.399998304248,1747.9592944443225
-1,1747.9592944443225
-1,1747.9592944443225
1773.8499864757061,1754.393304359913
1786.3500054955484,1779.9315954923632
1789.4500111103057,1792.1271356463433
1783.4499930024149,1793.4506591498853
1782.049985036254,1785.720846438408
-1,1785.720846438408
-1,1785.720846438408
1779.0499759823083,1783.5847807347775
1801.9999722957612,1781.1421038031579
1808.4499749273064,1804.972485101223
1788.699980789423,1812.8589703142643
1786.5999968975784,1791.8690637141467
-1,1791.8690637141467
-1,1791.8690637141467
1798.4999804377558,1788.0001170933247
1814.8499792784453,1800.8244235008956
1811.7999719440936,1818.759440779686
1812.5500022649767,1815.8174544215203
1823.700011599064,1815.0848196864129
-1,1815.0848196864129
-1,1815.0848196864129
1821.6000277072192,1825.9048740386963
1802.150023251772,1824.1591428339482
1786.0000175327064,1803.9156190931799
1788.249996265769,1786.970410645008
1794.6000023365023,1790.0717630147933
-1,1790.0717630147933
-1,1790.0717630147933
